Array Name,Component Data Type,DataStructType,Number of Elements
dLib_anm_prm_c[14],dLib_anm_prm_c,Structure,14
dLib_anm_prm_c[15],dLib_anm_prm_c,Structure,15
dLib_anm_prm_c[4],dLib_anm_prm_c,Structure,4
dLib_anm_prm_c[5],dLib_anm_prm_c,Structure,5
dLib_anm_prm_c[8],dLib_anm_prm_c,Structure,8
dMagma_floor_c[8],dMagma_floor_c,Structure,8
dMagma_room_c[4],dMagma_room_c,Structure,4
dMagma_room_c[64],dMagma_room_c,Structure,64
dMap_RoomInfo_c *[1],dMap_RoomInfo_c *,Pointer,1
dMap_RoomInfo_c[1],dMap_RoomInfo_c,Structure,1
dMap__CollectPointData[20],dMap__CollectPointData,Structure,20
dMap__CollectPointData[64],dMap__CollectPointData,Structure,64
dMeter__actTbl[63],dMeter__actTbl,Structure,63
dPa_cutTurnEcallBack_c[2],dPa_cutTurnEcallBack_c,Structure,2
dPa_cutTurnEcallBack_c[3],dPa_cutTurnEcallBack_c,Structure,3
dPa_followEcallBack[2],dPa_followEcallBack,Structure,2
dPa_followEcallBack[3],dPa_followEcallBack,Structure,3
dPa_selectTexEcallBack *[4],dPa_selectTexEcallBack *,Pointer,4
dPa_simpleData_c[32],dPa_simpleData_c,Structure,32
dPa_simpleEcallBack[25],dPa_simpleEcallBack,Structure,25
dPa_smokeEcallBack[4],dPa_smokeEcallBack,Structure,4
dPa_smokeEcallBack[7],dPa_smokeEcallBack,Structure,7
dRes_control_c[64],dRes_control_c,Structure,64
dRes_info_c[64],dRes_info_c,Structure,64
dSalvage_info_c[160],dSalvage_info_c,Structure,160
dScnPly_reg_childHIO_c[22],dScnPly_reg_childHIO_c,Structure,22
dSnap__CharaData[132],dSnap__CharaData,Structure,132
dSnap__CharaData[133],dSnap__CharaData,Structure,133
dSnap__CharaData[134],dSnap__CharaData,Structure,134
dStage__ObjectNameTable[100],dStage__ObjectNameTable,Structure,100
dStage__ObjectNameTable[150],dStage__ObjectNameTable,Structure,150
dStage__ObjectNameTable[200],dStage__ObjectNameTable,Structure,200
dStage__ObjectNameTable[300],dStage__ObjectNameTable,Structure,300
dStage__ObjectNameTable[320],dStage__ObjectNameTable,Structure,320
dStage__ObjectNameTable[500],dStage__ObjectNameTable,Structure,500
dStage__ObjectNameTable[600],dStage__ObjectNameTable,Structure,600
dStage__ObjectNameTable[650],dStage__ObjectNameTable,Structure,650
dStage__ObjectNameTable[670],dStage__ObjectNameTable,Structure,670
dStage__ObjectNameTable[675],dStage__ObjectNameTable,Structure,675
dStage__ObjectNameTable[678],dStage__ObjectNameTable,Structure,678
dStage__ObjectNameTable[680],dStage__ObjectNameTable,Structure,680
dStage__ObjectNameTable[700],dStage__ObjectNameTable,Structure,700
dStage__ObjectNameTable[825],dStage__ObjectNameTable,Structure,825
dStage_darkStatus_c[2],dStage_darkStatus_c,Structure,2
dStage_darkStatus_c[3],dStage_darkStatus_c,Structure,3
dStage_darkStatus_c[4],dStage_darkStatus_c,Structure,4
dStage_darkStatus_c[6],dStage_darkStatus_c,Structure,6
dStage_darkStatus_c[8],dStage_darkStatus_c,Structure,8
dStage_dt__FuncTable[1],dStage_dt__FuncTable,Structure,1
dStage_dt__FuncTable[22],dStage_dt__FuncTable,Structure,22
dStage_dt__FuncTable[34],dStage_dt__FuncTable,Structure,34
dStage_dt__FuncTable[3],dStage_dt__FuncTable,Structure,3
dStage_dt__FuncTable[7],dStage_dt__FuncTable,Structure,7
dStage_roomDt_c *[64],dStage_roomDt_c *,Pointer,64
dStage_roomStatus_c[64],dStage_roomStatus_c,Structure,64
dSv_memory_c[16],dSv_memory_c,Structure,16
dSv_player_status_c_c[4],dSv_player_status_c_c,Structure,4
dSv_zone_c[32],dSv_zone_c,Structure,32
dTree_anm_c[72],dTree_anm_c,Structure,72
dTree_data_c[64],dTree_data_c,Structure,64
dTree_room_c[64],dTree_room_c,Structure,64
d_a_tsubo__Param[11],d_a_tsubo__Param,Structure,11
d_a_tsubo__Param[12],d_a_tsubo__Param,Structure,12
d_a_tsubo__Param[14],d_a_tsubo__Param,Structure,14
d_a_tsubo__Param[16],d_a_tsubo__Param,Structure,16
d_a_tsubo__Param[1],d_a_tsubo__Param,Structure,1
daAuction__ItemData[2],daAuction__ItemData,Structure,2
daAuction__ItemData[4],daAuction__ItemData,Structure,4
daBg___Bg[4],daBg___Bg,Structure,4
daMajuu_Flag_HIO_c[1],daMajuu_Flag_HIO_c,Structure,1
daNpcPeople_c__l_npc_dat *[19][2],daNpcPeople_c__l_npc_dat *[2],Array,19
daNpcPeople_c__l_npc_dat *[2],daNpcPeople_c__l_npc_dat *,Pointer,2
daNpc_Bm1_childHIO_c[10],daNpc_Bm1_childHIO_c,Structure,10
daNpc_Bm1_childHIO_c__PrmTbl[10],daNpc_Bm1_childHIO_c__PrmTbl,Structure,10
daNpc_Wind_Eff[4],daNpc_Wind_Eff,Structure,4
daNpc_Wind_Eff[5],daNpc_Wind_Eff,Structure,5
daObjFigure__DatTbl[132],daObjFigure__DatTbl,Structure,132
daObjFigure__DatTbl[134],daObjFigure__DatTbl,Structure,134
daObjFlame__attr[3],daObjFlame__attr,Structure,3
daObjFlame__attr[4],daObjFlame__attr,Structure,4
daPy_anmHeap_c[1],daPy_anmHeap_c,Structure,1
daPy_anmHeap_c[2],daPy_anmHeap_c,Structure,2
daPy_anmHeap_c[3],daPy_anmHeap_c,Structure,3
daPy_anmHeap_c[5],daPy_anmHeap_c,Structure,5
daPy_anmIndex_c[100],daPy_anmIndex_c,Structure,100
daPy_anmIndex_c[128],daPy_anmIndex_c,Structure,128
daPy_anmIndex_c[129],daPy_anmIndex_c,Structure,129
daPy_anmIndex_c[144],daPy_anmIndex_c,Structure,144
daPy_anmIndex_c[150],daPy_anmIndex_c,Structure,150
daPy_anmIndex_c[1],daPy_anmIndex_c,Structure,1
daPy_anmIndex_c[64],daPy_anmIndex_c,Structure,64
daPy_anmIndex_c[65],daPy_anmIndex_c,Structure,65
daPy_anmIndex_c[66],daPy_anmIndex_c,Structure,66
daPy_anmIndex_c[67],daPy_anmIndex_c,Structure,67
daPy_aura_c[6],daPy_aura_c,Structure,6
daPy_dmEcallBack_c[4],daPy_dmEcallBack_c,Structure,4
daPy_footData_c[2],daPy_footData_c,Structure,2
daPy_footEffect_c[2],daPy_footEffect_c,Structure,2
daPy_lk_c *[1],daPy_lk_c *,Pointer,1
daPy_matAnm_c *[10],daPy_matAnm_c *,Pointer,10
daPy_matAnm_c *[1],daPy_matAnm_c *,Pointer,1
daPy_matAnm_c *[2],daPy_matAnm_c *,Pointer,2
daPy_matAnm_c *[8],daPy_matAnm_c *,Pointer,8
daPy_mtxPosFollowEcallBack_c[2],daPy_mtxPosFollowEcallBack_c,Structure,2
daPy_py_c *[1],daPy_py_c *,Pointer,1
daPy_py_c__PlayerAttackState[6],daPy_py_c__PlayerAttackState,Enum,6
daPy_swimTailEcallBack_c[2],daPy_swimTailEcallBack_c,Structure,2
daPy_waterDropEcallBack_c[2],daPy_waterDropEcallBack_c,Structure,2
daSea_WaveInfo__Table[2],daSea_WaveInfo__Table,Structure,2
daSea_WaveInfo__Table[4],daSea_WaveInfo__Table,Structure,4
ep_ga_s[2],ep_ga_s,Structure,2
f32[12],f32,TypeDef,12
f32[24],f32,TypeDef,24
f32[28],f32,TypeDef,28
f32[2],f32,TypeDef,2
f32[3],f32,TypeDef,3
f32[6],f32,TypeDef,6
f32[7],f32,TypeDef,7
float *[3],float *,Pointer,3
float[100],float,Unknown,100
float[10],float,Unknown,10
float[11],float,Unknown,11
float[120],float,Unknown,120
float[12],float,Unknown,12
float[130],float,Unknown,130
float[133],float,Unknown,133
float[14],float,Unknown,14
float[15],float,Unknown,15
float[16],float,Unknown,16
float[18],float,Unknown,18
float[200],float,Unknown,200
float[20],float,Unknown,20
float[21],float,Unknown,21
float[21][2],float[2],Array,21
float[22],float,Unknown,22
float[23],float,Unknown,23
float[24],float,Unknown,24
float[2],float,Unknown,2
float[2][10],float[10],Array,2
float[2][15],float[15],Array,2
float[2][21],float[21],Array,2
float[2][6],float[6],Array,2
float[30],float,Unknown,30
float[3],float,Unknown,3
float[3][4],float[4],Array,3
float[40],float,Unknown,40
float[46],float,Unknown,46
float[4],float,Unknown,4
float[4][4],float[4],Array,4
float[4][6],float[6],Array,4
float[4][8],float[8],Array,4
float[50],float,Unknown,50
float[5],float,Unknown,5
float[60],float,Unknown,60
float[65],float,Unknown,65
float[6],float,Unknown,6
float[70],float,Unknown,70
float[7],float,Unknown,7
float[80],float,Unknown,80
float[81],float,Unknown,81
float[8],float,Unknown,8
float[9],float,Unknown,9
fopAc_ac_c *[100],fopAc_ac_c *,Pointer,100
fopAc_ac_c *[1],fopAc_ac_c *,Pointer,1
fopAc_ac_c *[4],fopAc_ac_c *,Pointer,4
fopAc_cullSizeBox[10],fopAc_cullSizeBox,Structure,10
fopAc_cullSizeBox[14],fopAc_cullSizeBox,Structure,14
fopAc_cullSizeBox[15],fopAc_cullSizeBox,Structure,15
fopAc_cullSizeBox[2],fopAc_cullSizeBox,Structure,2
fopAc_cullSizeBox[6],fopAc_cullSizeBox,Structure,6
fopAc_cullSizeSphere[4],fopAc_cullSizeSphere,Structure,4
fopAc_cullSizeSphere[7],fopAc_cullSizeSphere,Structure,7
fopAc_cullSizeSphere[8],fopAc_cullSizeSphere,Structure,8
fopMsgM_msgDataProc_c[1],fopMsgM_msgDataProc_c,Structure,1
fopMsgM_msgDataProc_c[3],fopMsgM_msgDataProc_c,Structure,3
fopMsgM_pane_class[10],fopMsgM_pane_class,Structure,10
fopMsgM_pane_class[20],fopMsgM_pane_class,Structure,20
fopMsgM_pane_class[21],fopMsgM_pane_class,Structure,21
fopMsgM_pane_class[24],fopMsgM_pane_class,Structure,24
fopMsgM_pane_class[3],fopMsgM_pane_class,Structure,3
fopMsgM_pane_class[4],fopMsgM_pane_class,Structure,4
fopMsgM_pane_class[6],fopMsgM_pane_class,Structure,6
fopMsgM_pane_class[7],fopMsgM_pane_class,Structure,7
fopMsgM_pane_class[8],fopMsgM_pane_class,Structure,8
fopMsgM_pane_class[9],fopMsgM_pane_class,Structure,9
int *[2],int *,Pointer,2
int *[4],int *,Pointer,4
int[100],int,Unknown,100
int[10],int,Unknown,10
int[120],int,Unknown,120
int[125],int,Unknown,125
int[12],int,Unknown,12
int[13],int,Unknown,13
int[15],int,Unknown,15
int[16],int,Unknown,16
int[18],int,Unknown,18
int[19],int,Unknown,19
int[1],int,Unknown,1
int[200],int,Unknown,200
int[20],int,Unknown,20
int[20][6],int[6],Array,20
int[21],int,Unknown,21
int[24],int,Unknown,24
int[256],int,Unknown,256
int[25],int,Unknown,25
int[28],int,Unknown,28
int[2],int,Unknown,2
int[30],int,Unknown,30
int[31],int,Unknown,31
int[320],int,Unknown,320
int[32],int,Unknown,32
int[3],int,Unknown,3
int[3][2],int[2],Array,3
int[4],int,Unknown,4
int[5],int,Unknown,5
int[60],int,Unknown,60
int[64],int,Unknown,64
int[6],int,Unknown,6
int[6][20],int[20],Array,6
int[70],int,Unknown,70
int[7],int,Unknown,7
int[80],int,Unknown,80
int[8],int,Unknown,8
int[90],int,Unknown,90
int[9],int,Unknown,9
int[9][2],int[2],Array,9
int[9][3],int[3],Array,9
int[9][9],int[9],Array,9
interface_of_controller_pad[4],interface_of_controller_pad,Structure,4
long[30],long,Unknown,30
long[4],long,Unknown,4
mDoExt_3DlineMatSortPacket[2],mDoExt_3DlineMatSortPacket,Structure,2
mDoExt_AnmRatioPack[2],mDoExt_AnmRatioPack,Structure,2
mDoExt_AnmRatioPack[3],mDoExt_AnmRatioPack,Structure,3
mDoExt_McaMorf *[2],mDoExt_McaMorf *,Pointer,2
mDoExt_MtxCalcAnmBlendTblOld *[2],mDoExt_MtxCalcAnmBlendTblOld *,Pointer,2
mDoExt_bckAnm[50],mDoExt_bckAnm,Structure,50
mDoExt_brkAnm *[2],mDoExt_brkAnm *,Pointer,2
mDoExt_brkAnm[2],mDoExt_brkAnm,Structure,2
mDoExt_brkAnm[50],mDoExt_brkAnm,Structure,50
mDoExt_btkAnm[50],mDoExt_btkAnm,Structure,50
mDoHIO_child_c[64],mDoHIO_child_c,Structure,64
mesg_entry[1],mesg_entry,Structure,1
mesg_entry[50],mesg_entry,Structure,50
mo_ga_s[2],mo_ga_s,Structure,2
node_list_class[10],node_list_class,Structure,10
node_list_class[16],node_list_class,Structure,16
part_s3[10],part_s3,Structure,10
pointer[15],pointer,Pointer,15
pointer[19],pointer,Pointer,19
pointer[2],pointer,Pointer,2
pointer[38],pointer,Pointer,38
pointer[3],pointer,Pointer,3
pointer[4],pointer,Pointer,4
pointer[7],pointer,Pointer,7
pointer[8],pointer,Pointer,8
pointer[9],pointer,Pointer,9
request_of_phase_process_class[10],request_of_phase_process_class,Structure,10
roomRead_class__Room * *[64],roomRead_class__Room * *,Pointer,64
roomRead_class__Room *[64],roomRead_class__Room *,Pointer,64
roomRead_class__Room[64],roomRead_class__Room,Structure,64
s16 *[4],s16 *,Pointer,4
s16[10],s16,TypeDef,10
s16[2],s16,TypeDef,2
s16[3],s16,TypeDef,3
s16[4],s16,TypeDef,4
s16[5],s16,TypeDef,5
s16[8],s16,TypeDef,8
s32[7],s32,TypeDef,7
s8[10],s8,TypeDef,10
s8[8],s8,TypeDef,8
sbyte[16],sbyte,Unknown,16
sbyte[2][3],sbyte[3],Array,2
sbyte[3],sbyte,Unknown,3
sbyte[4],sbyte,Unknown,4
short[0],short,Unknown,0
short[10],short,Unknown,10
short[128],short,Unknown,128
short[12],short,Unknown,12
short[14],short,Unknown,14
short[15],short,Unknown,15
short[16],short,Unknown,16
short[1],short,Unknown,1
short[21],short,Unknown,21
short[21][6],short[6],Array,21
short[21][7],short[7],Array,21
short[256],short,Unknown,256
short[260],short,Unknown,260
short[2],short,Unknown,2
short[2][3],short[3],Array,2
short[2][5],short[5],Array,2
short[32],short,Unknown,32
short[36],short,Unknown,36
short[3],short,Unknown,3
short[3][2],short[2],Array,3
short[4092],short,Unknown,4092
short[40],short,Unknown,40
short[4],short,Unknown,4
short[50],short,Unknown,50
short[5],short,Unknown,5
short[5][2],short[2],Array,5
short[60],short,Unknown,60
short[64],short,Unknown,64
short[6],short,Unknown,6
short[7],short,Unknown,7
short[8],short,Unknown,8
st_ke_s[3],st_ke_s,Structure,3
st_p[26],st_p,Structure,26
stage_camera__entry[1],stage_camera__entry,Structure,1
stage_envr_info_class[2],stage_envr_info_class,Structure,2
stage_palet_info_class[10],stage_palet_info_class,Structure,10
stage_palet_info_class[15],stage_palet_info_class,Structure,15
stage_palet_info_class[16],stage_palet_info_class,Structure,16
stage_palet_info_class[1],stage_palet_info_class,Structure,1
stage_palet_info_class[8],stage_palet_info_class,Structure,8
stage_pselect_info_class[2],stage_pselect_info_class,Structure,2
stage_tresure_data_class[32],stage_tresure_data_class,Structure,32
stage_vrbox_info_class[2],stage_vrbox_info_class,Structure,2
stage_vrbox_info_class[5],stage_vrbox_info_class,Structure,5
stage_vrbox_info_class[8],stage_vrbox_info_class,Structure,8
tn_p[3],tn_p,Structure,3
u16[10],u16,TypeDef,10
u16[12],u16,TypeDef,12
u16[3],u16,TypeDef,3
u16[4],u16,TypeDef,4
u16[8],u16,TypeDef,8
u32[16],u32,TypeDef,16
u32[2],u32,TypeDef,2
u32[2][2],u32[2],Array,2
u32[3],u32,TypeDef,3
u32[4],u32,TypeDef,4
u32[4][4],u32[4],Array,4
u32[6],u32,TypeDef,6
u32[8],u32,TypeDef,8
u8[0],u8,TypeDef,0
u8[112],u8,TypeDef,112
u8[12],u8,TypeDef,12
u8[13],u8,TypeDef,13
u8[16],u8,TypeDef,16
u8[2],u8,TypeDef,2
u8[3],u8,TypeDef,3
u8[49],u8,TypeDef,49
u8[4],u8,TypeDef,4
u8[4][112],u8[112],Array,4
u8[5],u8,TypeDef,5
u8[80],u8,TypeDef,80
uchar[4],uchar,Unknown,4
uint[10],uint,Unknown,10
uint[16],uint,Unknown,16
uint[3],uint,Unknown,3
uint[4],uint,Unknown,4
uint[5],uint,Unknown,5
uint[8],uint,Unknown,8
uint[9],uint,Unknown,9
ulong[4],ulong,Unknown,4
ulong[5],ulong,Unknown,5
undefined *[4],undefined *,Pointer,4
undefined *[5],undefined *,Pointer,5
undefined1[12],undefined1,Unknown,12
undefined1[14],undefined1,Unknown,14
undefined1[16],undefined1,Unknown,16
undefined1[248],undefined1,Unknown,248
undefined1[24],undefined1,Unknown,24
undefined1[28],undefined1,Unknown,28
undefined1[32],undefined1,Unknown,32
undefined1[40],undefined1,Unknown,40
undefined1[48],undefined1,Unknown,48
undefined1[64],undefined1,Unknown,64
undefined1[68],undefined1,Unknown,68
undefined1[6],undefined1,Unknown,6
undefined4[4],undefined4,Unknown,4
undefined4[6],undefined4,Unknown,6
undefined[12],undefined,Unknown,12
undefined[1448],undefined,Unknown,1448
undefined[16],undefined,Unknown,16
undefined[180],undefined,Unknown,180
undefined[32],undefined,Unknown,32
undefined[6],undefined,Unknown,6
undefined[8],undefined,Unknown,8
undefined[968],undefined,Unknown,968
undefined[972],undefined,Unknown,972
ushort[10],ushort,Unknown,10
ushort[12],ushort,Unknown,12
ushort[14],ushort,Unknown,14
ushort[14][2],ushort[2],Array,14
ushort[16],ushort,Unknown,16
ushort[173][2],ushort[2],Array,173
ushort[18],ushort,Unknown,18
ushort[18][2],ushort[2],Array,18
ushort[2],ushort,Unknown,2
ushort[2][10],ushort[10],Array,2
ushort[2][14],ushort[14],Array,2
ushort[2][8],ushort[8],Array,2
ushort[33],ushort,Unknown,33
ushort[34],ushort,Unknown,34
ushort[3],ushort,Unknown,3
ushort[4],ushort,Unknown,4
ushort[5],ushort,Unknown,5
ushort[6],ushort,Unknown,6
ushort[8],ushort,Unknown,8
ushort[8][2],ushort[2],Array,8
void *[10],void *,Pointer,10
void *[12],void *,Pointer,12
void *[13],void *,Pointer,13
void *[2],void *,Pointer,2
void *[3],void *,Pointer,3
void *[4],void *,Pointer,4
void *[50],void *,Pointer,50
void *[5],void *,Pointer,5
void *[6],void *,Pointer,6
void *[8],void *,Pointer,8
void *[9],void *,Pointer,9
