Pointer Name,Target Data Type,DataStructType
JSUPtrLink *,JSUPtrLink,Structure
JSUPtrList *,JSUPtrList,Structure
JSURandomInputStream *,JSURandomInputStream,Structure
JUTConsole *,JUTConsole,Structure
JUTConsoleManager *,JUTConsoleManager,Structure
JUTDbPrint *,JUTDbPrint,Structure
JUTDirectPrint *,JUTDirectPrint,Structure
JUTException *,JUTException,Structure
JUTFader *,JUTFader,Structure
JUTFont *,JUTFont,Structure
JUTFont__vtbl *,JUTFont__vtbl,Structure
JUTGamePad *,JUTGamePad,Structure
JUTGbaParam *,JUTGbaParam,Structure
JUTGbaThreadVar *,JUTGbaThreadVar,Structure
JUTNameTab *,JUTNameTab,Structure
JUTPalette *,JUTPalette,Structure
JUTProcBar *,JUTProcBar,Structure
JUTResFont *,JUTResFont,Structure
JUTTexture *,JUTTexture,Structure
JUTVideo *,JUTVideo,Structure
JUTXfb *,JUTXfb,Structure
JntHit_HIO_c *,JntHit_HIO_c,Structure
JntHit_c *,JntHit_c,Structure
KAMOME_EFF *,KAMOME_EFF,Structure
LIGHT_INFLUENCE *,LIGHT_INFLUENCE,Structure
LIGHT_INFLUENCE * *,LIGHT_INFLUENCE *,Pointer
MTX34 *,MTX34,Structure
MTX34 * *,MTX34 *,Pointer
MTX34 * * *,MTX34 * *,Pointer
MTX44 *,MTX44,Structure
MakeTmp_c *,MakeTmp_c,Structure
MoveParaSet *,MoveParaSet,Structure
MyPicture *,MyPicture,Structure
OSCalendarTime *,OSCalendarTime,Structure
OSContext *,OSContext,Structure
OSMessage *,OSMessage,TypeDef
OSMessageQueue *,OSMessageQueue,Structure
OSMutex *,OSMutex,Structure
OSThread *,OSThread,Structure
Osc_ *,Osc_,Structure
PADStatus *,PADStatus,Structure
PTMF *,PTMF,Structure
PTMF * *,PTMF *,Pointer
Packet_c *,Packet_c,Structure
PanMatrix_ *,PanMatrix_,Structure
PrmBarrel2_c *,PrmBarrel2_c,Structure
Quaternion *,Quaternion,Structure
Quaternion * *,Quaternion *,Pointer
ResFONT *,ResFONT,Structure
ResFONT__GLY1 *,ResFONT__GLY1,Structure
ResFONT__GLY1 * *,ResFONT__GLY1 *,Pointer
ResFONT__INF1 *,ResFONT__INF1,Structure
ResFONT__MAP1 *,ResFONT__MAP1,Structure
ResFONT__MAP1 * *,ResFONT__MAP1 *,Pointer
ResNTAB *,ResNTAB,Structure
ResTIMG *,ResTIMG,Structure
ResTIMG * *,ResTIMG *,Pointer
ResTLUT *,ResTLUT,Structure
SDIFileEntry *,SDIFileEntry,Structure
SDirEntry *,SDirEntry,Structure
STControl *,STControl,Structure
SeParameter *,SeParameter,Structure
SeqUpdateData *,SeqUpdateData,Structure
ShopCam_action_c *,ShopCam_action_c,Structure
ShopCursor_c *,ShopCursor_c,Structure
ShopItems_c *,ShopItems_c,Structure
ShopItems_c__ItemData *,ShopItems_c__ItemData,Structure
TActor *,TActor,Structure
TAdaptor *,TAdaptor,Structure
TAdaptor_actor *,TAdaptor_actor,Structure
TAdaptor_ambientLight *,TAdaptor_ambientLight,Structure
TAdaptor_camera *,TAdaptor_camera,Structure
TAdaptor_fog *,TAdaptor_fog,Structure
TAdaptor_light *,TAdaptor_light,Structure
TAdaptor_message *,TAdaptor_message,Structure
TAdaptor_particle *,TAdaptor_particle,Structure
TAdaptor_sound *,TAdaptor_sound,Structure
TAllocator *,TAllocator,Structure
TAmbientLight *,TAmbientLight,Structure
TBank *,TBank,Structure
TBasicBank *,TBasicBank,Structure
TBasicWaveBank *,TBasicWaveBank,Structure
TBox2<float> *,TBox2<float>,Structure
TCachePage *,TCachePage,Structure
TCamera *,TCamera,Structure
TChannel *,TChannel,Structure
TChannelMgr *,TChannelMgr,Structure
TColor *,TColor,TypeDef
TControl *,TControl,Structure
TControl *,TControl,Structure
TControl *,TControl,Structure
TControlFvb *,TControlFvb,Structure
TCreateObject *,TCreateObject,Structure
TDSPChannel *,TDSPChannel,Structure
TData *,TData,Structure
TData *,TData,Structure
TData *,TData,Structure
TData *,TData,Structure
TData *,TData,Structure
TDisposer *,TDisposer,Structure
TEBit *,TEBit,Structure
TFactory *,TFactory,Structure
TFog *,TFog,Structure
TFunctionValue_list *,TFunctionValue_list,Structure
TFunctionValue_list_parameter *,TFunctionValue_list_parameter,Structure
TGlyphCacheInfo *,TGlyphCacheInfo,Structure
THeader *,THeader,Structure
THeap *,THeap,Structure
TIDData *,TIDData,Structure
TIndexData_ *,TIndexData_,Structure
TInst *,TInst,Structure
TInstEffect *,TInstEffect,Structure
TInstParam *,TInstParam,Structure
TLight *,TLight,Structure
TLinkListNode *,TLinkListNode,Structure
TNodeLinkList *,TNodeLinkList,Structure
TObject *,TObject,Structure
TObject *,TObject,Structure
TObject *,TObject,Structure
TObject *,TObject,Structure
TObject * *,TObject *,Pointer
TObject * *,TObject *,Pointer
TOsc *,TOsc,Structure
TOscillator *,TOscillator,Structure
TOuterParam *,TOuterParam,Structure
TParse_TBlock *,TParse_TBlock,Structure
TParse_TBlock *,TParse_TBlock,Structure
TParse_TBlock_object *,TParse_TBlock_object,Structure
TParse_THeader *,TParse_THeader,Structure
TPortArgs *,TPortArgs,Structure
TPortHead *,TPortHead,Structure
TProcessor *,TProcessor,Structure
TRegisterParam *,TRegisterParam,Structure
TResource *,TResource,Structure
TResourceContainer *,TResourceContainer,Structure
TSequenceProcessor *,TSequenceProcessor,Structure
TSetVariableValue_immediate *,TSetVariableValue_immediate,Structure
TSize *,TSize,Structure
TState *,TState,Structure
TSystem *,TSystem,Structure
TTrack *,TTrack,Structure
TVariableValue *,TVariableValue,Structure
TVec2<float> *,TVec2<float>,TypeDef
TVec3<float> *,TVec3<float>,Structure
TVec3<short> *,TVec3<short>,Structure
TVector_pointer *,TVector_pointer,Structure
TWaveBank *,TWaveBank,Structure
TWaveGroup *,TWaveGroup,Structure
TWaveInfo *,TWaveInfo,Structure
TWidth *,TWidth,Structure
TerminatedCString *,TerminatedCString,Unknown
Type_Attr *,Type_Attr,Structure
Type_e *,Type_e,Structure
Unit_c *,Unit_c,Structure
VRKUMO_EFF *,VRKUMO_EFF,Structure
Vec *,Vec,Structure
WIND_EFF *,WIND_EFF,Structure
WIND_INFLUENCE *,WIND_INFLUENCE,Structure
Wave_ *,Wave_,Structure
_GXColor *,_GXColor,Structure
_GXColorS10 *,_GXColorS10,Structure
_GXColorS10 * *,_GXColorS10 *,Pointer
_GXFogAdjTable *,_GXFogAdjTable,Structure
_GXLightObj *,_GXLightObj,Structure
_GXRenderModeObj *,_GXRenderModeObj,Structure
_GXTexObj *,_GXTexObj,Structure
_GXTexObj *,_GXTexObj,Structure
_GXVtxDescList *,_GXVtxDescList,Structure
_IO_FILE *,_IO_FILE,Structure
_IO_lock_t *,_IO_lock_t,TypeDef
_IO_marker *,_IO_marker,Structure
__FILE *,__FILE,TypeDef
__jnt_hit_data_c *,__jnt_hit_data_c,Structure
__off64_t *,__off64_t,TypeDef
__shop_items_set_data *,__shop_items_set_data,Structure
__shop_items_set_data * *,__shop_items_set_data *,Pointer
__shop_items_set_data *[3] *,__shop_items_set_data *[3],Array
__tag_va_List *,__tag_va_List,Structure
_ftree_seach_info_ *,_ftree_seach_info_,Structure
am2_class *,am2_class,Structure
am_class *,am_class,Structure
andsw0_class *,andsw0_class,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
anm_prm_c *,anm_prm_c,Structure
aramCmapDatPat_t *,aramCmapDatPat_t,Structure
astruct *,astruct,Structure
base_process_class *,base_process_class,Structure
bdkobj_class *,bdkobj_class,Structure
bgn3_class *,bgn3_class,Structure
bk_class *,bk_class,Structure
bmd_class *,bmd_class,Structure
bo_class *,bo_class,Structure
bool *,bool,Unknown
bpw_class *,bpw_class,Structure
br_s *,br_s,Structure
bridge_class *,bridge_class,Structure
bst_class *,bst_class,Structure
byte *,byte,Unknown
byte * *,byte *,Pointer
cBgD_Vtx_t *,cBgD_Vtx_t,Structure
cBgD__Grp_t *,cBgD__Grp_t,Structure
cBgD__Ti_t *,cBgD__Ti_t,Structure
cBgD__Tree_t *,cBgD__Tree_t,Structure
cBgD__Tri_t *,cBgD__Tri_t,Structure
cBgD_t *,cBgD_t,Structure
cBgS *,cBgS,Structure
cBgS_Chk *,cBgS_Chk,Structure
cBgS_ChkElm *,cBgS_ChkElm,Structure
cBgS_Chk__vtbl *,cBgS_Chk__vtbl,Structure
cBgS_GndChk *,cBgS_GndChk,Structure
cBgS_GrpPassChk *,cBgS_GrpPassChk,Structure
cBgS_GrpPassChk__vtbl *,cBgS_GrpPassChk__vtbl,Structure
cBgS_LinChk *,cBgS_LinChk,Structure
cBgS_PolyInfo *,cBgS_PolyInfo,Structure
cBgS_PolyInfo__vtbl *,cBgS_PolyInfo__vtbl,Structure
cBgS_PolyPassChk *,cBgS_PolyPassChk,Structure
cBgS_PolyPassChk__vtbl *,cBgS_PolyPassChk__vtbl,Structure
cBgS_ShdwDraw *,cBgS_ShdwDraw,Structure
cBgW *,cBgW,Structure
cBgW_GrpElm *,cBgW_GrpElm,Structure
cBgW_NodeTree *,cBgW_NodeTree,Structure
cBgW_RwgElm *,cBgW_RwgElm,Structure
cBgW_TriElm *,cBgW_TriElm,Structure
cBgW__BlkElm *,cBgW__BlkElm,Structure
cCcD_AabAttr *,cCcD_AabAttr,Structure
cCcD_CpsAttr *,cCcD_CpsAttr,Structure
cCcD_CylAttr *,cCcD_CylAttr,Structure
cCcD_CylAttr__vtbl *,cCcD_CylAttr__vtbl,Structure
cCcD_DivideArea *,cCcD_DivideArea,Structure
cCcD_DivideInfo *,cCcD_DivideInfo,Structure
cCcD_GObjInf *,cCcD_GObjInf,Structure
cCcD_GObjInf__vtbl *,cCcD_GObjInf__vtbl,Structure
cCcD_GStts *,cCcD_GStts,Structure
cCcD_GStts__vtbl *,cCcD_GStts__vtbl,Structure
cCcD_Obj *,cCcD_Obj,Structure
cCcD_Obj * *,cCcD_Obj *,Pointer
cCcD_ObjAt *,cCcD_ObjAt,Structure
cCcD_ObjCommonBase *,cCcD_ObjCommonBase,Structure
cCcD_ObjHitInf *,cCcD_ObjHitInf,Structure
cCcD_PntAttr *,cCcD_PntAttr,Structure
cCcD_ShapeAttr *,cCcD_ShapeAttr,Structure
cCcD_ShapeAttr__vtbl *,cCcD_ShapeAttr__vtbl,Structure
cCcD_SphAttr *,cCcD_SphAttr,Structure
cCcD_SrcObj *,cCcD_SrcObj,Structure
cCcD_Stts *,cCcD_Stts,Structure
cCcD_Stts__vtbl *,cCcD_Stts__vtbl,Structure
cCcD_TriAttr *,cCcD_TriAttr,Structure
cCcS *,cCcS,Structure
cCcS__vtbl *,cCcS__vtbl,Structure
cDT *,cDT,Structure
cDT_DataSrc *,cDT_DataSrc,Structure
cDT_NamePTbl *,cDT_NamePTbl,Structure
cM2dGCir *,cM2dGCir,Structure
cM3dGAab *,cM3dGAab,Structure
cM3dGAab__vtbl *,cM3dGAab__vtbl,Structure
cM3dGCps *,cM3dGCps,Structure
cM3dGCpsS *,cM3dGCpsS,Structure
cM3dGCyl *,cM3dGCyl,Structure
cM3dGLin *,cM3dGLin,Structure
cM3dGPla *,cM3dGPla,Structure
cM3dGSph *,cM3dGSph,Structure
cM3dGTri *,cM3dGTri,Structure
cPhs__Handler *,cPhs__Handler,FunctionDefinition
cPhs__Handler * *,cPhs__Handler *,Pointer
cSAngle *,cSAngle,Structure
cSGlobe *,cSGlobe,Structure
cSPolar *,cSPolar,Structure
cXy *,cXy,Structure
cXyz *,cXyz,Structure
cXyz * *,cXyz *,Pointer
cXyz[2] *,cXyz[2],Array
camera_class *,camera_class,Structure
card_dat *,card_dat,Structure
card_direntry *,card_direntry,Structure
card_fat_block *,card_fat_block,Structure
card_file_header *,card_file_header,Structure
card_savebuffer *,card_savebuffer,Structure
card_savedata *,card_savedata,Structure
card_status *,card_status,Structure
card_workarea *,card_workarea,Structure
cc_class *,cc_class,Structure
char *,char,Unknown
char * *,char *,Pointer
create_request *,create_request,Structure
create_request_method_class *,create_request_method_class,Structure
create_request_method_class * *,create_request_method_class *,Pointer
create_tag *,create_tag,Structure
create_tag_class *,create_tag_class,Structure
csXyz *,csXyz,Structure
cursorTable_t *,cursorTable_t,Structure
dADM *,dADM,Structure
dAttCatch_c *,dAttCatch_c,Structure
dAttHint_c *,dAttHint_c,Structure
dAttList_c *,dAttList_c,Structure
dAttLook_c *,dAttLook_c,Structure
dAttParam_c *,dAttParam_c,Structure
dAttention__TypeTableEntry *,dAttention__TypeTableEntry,Structure
dAttention_c *,dAttention_c,Structure
dBgS *,dBgS,Structure
dBgS_Acch *,dBgS_Acch,Structure
dBgS_AcchCir *,dBgS_AcchCir,Structure
dBgS_CrrPos *,dBgS_CrrPos,Structure
dBgS_GndChk *,dBgS_GndChk,Structure
dBgS_GrpPassChk *,dBgS_GrpPassChk,Structure
dBgS_LinChk *,dBgS_LinChk,Structure
dBgS_MoveBgActor *,dBgS_MoveBgActor,Structure
dBgS_MoveBgActor__vtbl *,dBgS_MoveBgActor__vtbl,Structure
dBgS_ObjAcch *,dBgS_ObjAcch,Structure
dBgS_RoofChk *,dBgS_RoofChk,Structure
dBgS_SphChk *,dBgS_SphChk,Structure
dBgS_SplGrpChk *,dBgS_SplGrpChk,Structure
dBgS_WtrChk *,dBgS_WtrChk,Structure
dBgW *,dBgW,Structure
dBgWSv *,dBgWSv,Structure
dCamBGChk_c *,dCamBGChk_c,Structure
dCamSetup_c *,dCamSetup_c,Structure
dCamera__Style *,dCamera__Style,Structure
dCamera__Type *,dCamera__Type,Structure
dCamera_c *,dCamera_c,Structure
dCcD_Cps *,dCcD_Cps,Structure
dCcD_Cyl *,dCcD_Cyl,Structure
dCcD_GAtTgCoCommonBase *,dCcD_GAtTgCoCommonBase,Structure
dCcD_GObjAt *,dCcD_GObjAt,Structure
dCcD_GObjInf *,dCcD_GObjInf,Structure
dCcD_GObjTg *,dCcD_GObjTg,Structure
dCcD_GStts *,dCcD_GStts,Structure
dCcD_SrcCps *,dCcD_SrcCps,Structure
dCcD_SrcCyl *,dCcD_SrcCyl,Structure
dCcD_SrcGObjAt *,dCcD_SrcGObjAt,Structure
dCcD_SrcGObjInf *,dCcD_SrcGObjInf,Structure
dCcD_SrcGObjTg *,dCcD_SrcGObjTg,Structure
dCcD_SrcSph *,dCcD_SrcSph,Structure
dCcD_SrcTri *,dCcD_SrcTri,Structure
dCcD_Stts *,dCcD_Stts,Structure
dCcD_Stts__vtbl *,dCcD_Stts__vtbl,Structure
dCcD_Tri *,dCcD_Tri,Structure
dCcMassS_HitInf *,dCcMassS_HitInf,Structure
dCcMassS_Mng *,dCcMassS_Mng,Structure
dCcMassS_Obj *,dCcMassS_Obj,Structure
dCloth_packet_c *,dCloth_packet_c,Structure
dComIfG_inf_c *,dComIfG_inf_c,Structure
dComIfG_play_c *,dComIfG_play_c,Structure
dCstick_c *,dCstick_c,Structure
dDemo_actor_c *,dDemo_actor_c,Structure
dDemo_ambient_c *,dDemo_ambient_c,Structure
dDemo_camera_c *,dDemo_camera_c,Structure
dDemo_light_c *,dDemo_light_c,Structure
dDemo_manager_c *,dDemo_manager_c,Structure
dDemo_object_c *,dDemo_object_c,Structure
dDemo_system_c *,dDemo_system_c,Structure
dDetect_c *,dDetect_c,Structure
dDlst_2DM_c *,dDlst_2DM_c,Structure
dDlst_2DMinigame_c *,dDlst_2DMinigame_c,Structure
dDlst_2DNumber_c *,dDlst_2DNumber_c,Structure
dDlst_2DObject_c *,dDlst_2DObject_c,Structure
dDlst_2D_c *,dDlst_2D_c,Structure
dDlst_GameOverScrnDraw_c *,dDlst_GameOverScrnDraw_c,Structure
dDlst_Gameover_CAPTURE_c *,dDlst_Gameover_CAPTURE_c,Structure
dDlst_MENU_CAPTURE_c *,dDlst_MENU_CAPTURE_c,Structure
dDlst_TimerScrnDraw_c *,dDlst_TimerScrnDraw_c,Structure
dDlst_alphaModelData_c *,dDlst_alphaModelData_c,Structure
dDlst_alphaModel_c *,dDlst_alphaModel_c,Structure
dDlst_base_c *,dDlst_base_c,Structure
dDlst_base_c * *,dDlst_base_c *,Pointer
dDlst_base_c * * *,dDlst_base_c * *,Pointer
dDlst_base_c * * * *,dDlst_base_c * * *,Pointer
dDlst_list_c *,dDlst_list_c,Structure
dDlst_list_c * *,dDlst_list_c *,Pointer
dDlst_peekZ_c *,dDlst_peekZ_c,Structure
dDlst_shadowPoly_c *,dDlst_shadowPoly_c,Structure
dDlst_shadowReal_c *,dDlst_shadowReal_c,Structure
dDlst_shadowTri_c *,dDlst_shadowTri_c,Structure
dDlst_window_c *,dDlst_window_c,Structure
dDoor_info_c *,dDoor_info_c,Structure
dDoor_msg_c *,dDoor_msg_c,Structure
dDoor_smoke_c *,dDoor_smoke_c,Structure
dEvDtBase_c *,dEvDtBase_c,Structure
dEvDtCut_c *,dEvDtCut_c,Structure
dEvDtData_c *,dEvDtData_c,Structure
dEvDtEvent_c *,dEvDtEvent_c,Structure
dEvDtEvent_c * *,dEvDtEvent_c *,Pointer
dEvDtStaff_c *,dEvDtStaff_c,Structure
dEvDt__DataFile *,dEvDt__DataFile,Structure
dEv_seach_prm *,dEv_seach_prm,Structure
dEvent_exception_c *,dEvent_exception_c,Structure
dEvent_manager_c *,dEvent_manager_c,Structure
dEvt__FindShutterData *,dEvt__FindShutterData,Structure
dEvt_control_c *,dEvt_control_c,Structure
dEvt_info_c *,dEvt_info_c,Structure
dEvt_info_c__vtbl *,dEvt_info_c__vtbl,Structure
dEvt_order_c *,dEvt_order_c,Structure
dFile_error_c *,dFile_error_c,Structure
dFlower_data_c *,dFlower_data_c,Structure
dFlower_packet_c *,dFlower_packet_c,Structure
dGrass_data_c *,dGrass_data_c,Structure
dGrass_packet_c *,dGrass_packet_c,Structure
dGrass_room_c *,dGrass_room_c,Structure
dKankyo_cloud_Packet *,dKankyo_cloud_Packet,Structure
dKankyo_housi_Packet *,dKankyo_housi_Packet,Structure
dKankyo_poison_Packet *,dKankyo_poison_Packet,Structure
dKankyo_rain_Packet *,dKankyo_rain_Packet,Structure
dKankyo_snow_Packet *,dKankyo_snow_Packet,Structure
dKankyo_star_Packet *,dKankyo_star_Packet,Structure
